Order,State,"12 or Older
Estimate","12 or Older
95% CI (Lower)","12 or Older
95% CI (Upper)","12-17
Estimate","12-17
95% CI (Lower)","12-17
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)","18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)",Drug
1,Total U.S.,"39,252","38,445","40,073","3,038","2,933","3,147","11,678","11,423","11,937","24,535","23,832","25,258","36,214","35,417","37,027",Marijuana 
2,Northeast,"7,239","6,956","7,533",501,468,536,"2,285","2,197","2,373","4,453","4,185","4,736","6,737","6,459","7,027",Marijuana 
3,Midwest,"7,896","7,603","8,195",677,640,716,"2,469","2,386","2,554","4,749","4,476","5,037","7,219","6,931","7,514",Marijuana 
4,South,"12,478","12,041","12,929","1,051",993,"1,112","3,877","3,750","4,005","7,550","7,128","7,995","11,427","10,999","11,870",Marijuana 
5,West,"11,639","11,216","12,074",809,756,864,"3,047","2,931","3,167","7,783","7,385","8,197","10,830","10,414","11,259",Marijuana 
6,Alabama,429,373,493,36,30,44,136,119,155,257,210,313,393,338,455,Marijuana 
7,Alaska,133,120,147,10,8,11,30,27,33,93,82,106,123,111,137,Marijuana 
8,Arizona,802,697,920,61,50,74,222,193,254,518,430,622,741,639,856,Marijuana 
9,Arkansas,312,274,354,26,21,31,86,75,97,201,168,238,286,250,327,Marijuana 
10,California,"5,713","5,405","6,033",404,362,449,"1,579","1,486","1,675","3,730","3,451","4,029","5,309","5,007","5,625",Marijuana 
11,Colorado,"1,155","1,051","1,266",72,61,86,289,264,314,794,701,896,"1,083",981,"1,192",Marijuana 
12,Connecticut,497,443,555,41,34,49,176,159,193,280,235,332,456,404,513,Marijuana 
13,Delaware,119,106,135,9,8,11,36,32,40,75,63,88,110,97,125,Marijuana 
14,District of Columbia,154,141,169,5,4,5,48,44,52,102,90,115,150,136,164,Marijuana 
15,Florida,"2,425","2,249","2,616",191,170,214,701,656,748,"1,534","1,372","1,712","2,235","2,061","2,423",Marijuana 
16,Georgia,993,888,"1,108",90,75,107,331,297,366,572,486,672,903,802,"1,015",Marijuana 
17,Hawaii,152,132,175,11,9,13,35,30,40,106,88,128,141,121,164,Marijuana 
18,Idaho,175,154,199,18,15,22,50,44,57,107,89,128,157,137,180,Marijuana 
19,Illinois,"1,482","1,360","1,612",134,118,153,477,440,515,870,766,988,"1,348","1,230","1,474",Marijuana 
20,Indiana,796,707,894,72,60,86,251,224,281,473,401,558,725,639,819,Marijuana 
21,Iowa,298,260,339,25,20,31,111,98,125,162,132,198,273,237,313,Marijuana 
22,Kansas,283,247,324,28,23,34,94,82,106,162,132,197,255,221,295,Marijuana 
23,Kentucky,475,416,540,41,34,49,135,118,153,300,250,358,434,378,498,Marijuana 
24,Louisiana,469,411,534,36,30,44,142,124,162,290,242,347,433,376,496,Marijuana 
25,Maine,253,228,281,14,12,17,57,52,62,182,159,209,239,214,267,Marijuana 
26,Maryland,781,698,872,62,52,75,240,216,266,478,407,560,718,638,807,Marijuana 
27,Massachusetts,"1,173","1,055","1,300",79,67,94,356,322,391,737,636,851,"1,093",979,"1,217",Marijuana 
28,Michigan,"1,406","1,308","1,510",109,96,123,418,389,449,879,791,975,"1,297","1,202","1,399",Marijuana 
29,Minnesota,635,561,716,56,47,66,188,167,211,391,328,464,579,508,658,Marijuana 
30,Mississippi,279,243,320,26,21,32,87,76,100,166,136,201,253,219,292,Marijuana 
31,Missouri,699,618,788,55,46,67,206,181,232,438,371,515,643,565,730,Marijuana 
32,Montana,171,154,191,12,10,14,45,40,49,115,99,132,160,143,178,Marijuana 
33,Nebraska,180,158,205,19,15,22,65,57,74,96,79,117,162,141,185,Marijuana 
34,Nevada,416,367,471,33,27,39,102,91,114,282,238,332,384,336,437,Marijuana 
35,New Hampshire,216,194,239,15,12,17,61,55,68,139,120,161,201,180,224,Marijuana 
36,New Jersey,912,817,"1,018",71,59,86,315,282,349,526,447,619,841,749,944,Marijuana 
37,New Mexico,302,269,339,26,22,31,74,65,84,202,172,235,276,244,312,Marijuana 
38,New York,"2,436","2,270","2,613",167,147,188,778,725,834,"1,491","1,345","1,652","2,270","2,107","2,443",Marijuana 
39,North Carolina,"1,024",920,"1,138",83,70,97,311,280,344,630,540,733,941,840,"1,052",Marijuana 
40,North Dakota,68,59,78,5,4,7,24,21,28,38,31,46,62,54,72,Marijuana 
41,Ohio,"1,343","1,235","1,459",110,96,125,419,388,451,814,720,919,"1,233","1,129","1,346",Marijuana 
42,Oklahoma,388,338,443,36,29,43,124,108,140,228,188,276,352,304,405,Marijuana 
43,Oregon,928,847,"1,015",50,42,59,199,181,216,680,606,760,879,799,963,Marijuana 
44,Pennsylvania,"1,433","1,318","1,558",96,82,111,448,414,484,890,785,"1,006","1,338","1,225","1,460",Marijuana 
45,Rhode Island,189,170,209,11,9,13,56,50,61,122,106,140,177,159,197,Marijuana 
46,South Carolina,462,404,528,39,32,47,144,127,163,279,230,337,423,366,487,Marijuana 
47,South Dakota,87,76,99,8,7,10,27,24,30,52,43,62,78,68,90,Marijuana 
48,Tennessee,748,656,850,60,50,71,223,197,251,465,388,555,688,600,787,Marijuana 
49,Texas,"2,396","2,210","2,594",234,203,268,808,745,876,"1,354","1,196","1,531","2,163","1,984","2,354",Marijuana 
50,Utah,253,219,291,28,22,34,93,80,108,133,108,162,226,194,261,Marijuana 
51,Vermont,129,117,143,8,6,9,37,34,41,85,73,97,122,110,135,Marijuana 
52,Virginia,824,740,915,65,55,77,272,247,299,486,415,569,759,677,848,Marijuana 
53,Washington,"1,378","1,243","1,527",80,67,95,312,281,343,986,864,"1,121","1,298","1,165","1,444",Marijuana 
54,West Virginia,200,175,229,14,11,16,52,46,59,134,112,160,187,162,214,Marijuana 
55,Wisconsin,619,544,703,56,47,67,189,166,213,375,313,447,563,491,644,Marijuana 
56,Wyoming,58,51,67,5,4,6,18,15,20,36,29,43,53,46,61,Marijuana 
1,Total U.S.,"5,507","5,233","5,795",131,110,157,"2,023","1,899","2,155","3,353","3,118","3,604","5,376","5,103","5,663",Cocaine
2,Northeast,"1,124","1,019","1,240",22,17,27,403,360,451,699,610,801,"1,102",998,"1,218",Cocaine
3,Midwest,"1,005",917,"1,101",27,21,34,383,343,428,595,521,679,978,891,"1,073",Cocaine
4,South,"1,782","1,650","1,925",40,31,52,639,579,704,"1,104",987,"1,234","1,742","1,611","1,884",Cocaine
5,West,"1,596","1,453","1,752",42,32,56,599,535,669,955,834,"1,093","1,554","1,413","1,708",Cocaine
6,Alabama,66,49,90,1,1,2,20,14,28,45,31,65,65,47,88,Cocaine
7,Alaska,14,10,18,0,0,1,4,3,6,9,6,12,13,10,17,Cocaine
8,Arizona,122,91,164,4,2,6,44,31,60,75,52,109,119,88,160,Cocaine
9,Arkansas,37,27,51,1,1,2,12,8,17,24,16,35,35,26,49,Cocaine
10,California,889,779,"1,014",21,14,30,345,294,405,523,433,631,868,759,992,Cocaine
11,Colorado,125,96,161,3,2,5,49,37,64,72,51,102,121,93,157,Cocaine
12,Connecticut,84,64,110,2,1,3,33,25,43,50,35,71,82,63,108,Cocaine
13,Delaware,16,12,22,0,0,0,6,4,8,10,7,15,16,12,22,Cocaine
14,District of Columbia,25,20,33,0,0,0,6,5,9,19,14,26,25,20,33,Cocaine
15,Florida,346,291,413,6,4,9,122,101,147,218,173,274,340,285,406,Cocaine
16,Georgia,148,115,191,3,2,5,49,37,65,96,69,133,145,112,188,Cocaine
17,Hawaii,22,16,30,1,0,1,7,5,9,14,10,21,21,15,29,Cocaine
18,Idaho,19,14,26,1,1,2,8,5,11,10,7,16,18,13,25,Cocaine
19,Illinois,208,169,256,5,3,7,79,63,99,124,94,163,203,165,250,Cocaine
20,Indiana,105,80,138,3,2,5,42,31,58,60,41,86,102,77,135,Cocaine
21,Iowa,38,27,51,1,1,2,16,11,23,20,13,30,36,26,49,Cocaine
22,Kansas,38,28,51,1,1,2,16,11,22,20,14,30,36,27,49,Cocaine
23,Kentucky,59,43,80,2,1,3,22,16,31,35,23,52,57,41,78,Cocaine
24,Louisiana,55,39,76,1,1,2,18,13,26,36,24,53,54,38,75,Cocaine
25,Maine,21,16,29,1,0,1,8,6,11,13,9,18,21,16,28,Cocaine
26,Maryland,107,81,140,2,1,3,38,28,51,67,48,94,105,80,138,Cocaine
27,Massachusetts,179,140,230,3,2,5,74,56,97,102,74,141,176,137,226,Cocaine
28,Michigan,143,116,176,3,2,5,52,41,66,87,66,116,140,113,173,Cocaine
29,Minnesota,79,60,104,2,2,4,28,20,38,49,34,69,76,57,102,Cocaine
30,Mississippi,32,22,45,1,0,1,9,6,14,22,14,33,31,22,44,Cocaine
31,Missouri,81,60,109,2,1,4,29,20,40,50,35,72,79,58,106,Cocaine
32,Montana,17,13,22,1,0,1,6,5,9,10,7,14,16,12,21,Cocaine
33,Nebraska,26,20,35,1,1,1,12,9,16,13,9,20,25,19,34,Cocaine
34,Nevada,58,43,77,1,1,2,17,12,23,40,28,56,56,42,75,Cocaine
35,New Hampshire,25,20,33,1,1,1,13,10,16,12,8,17,25,19,32,Cocaine
36,New Jersey,142,110,181,3,2,5,58,44,76,80,58,112,138,107,178,Cocaine
37,New Mexico,35,26,46,1,1,2,12,9,17,21,15,31,34,25,45,Cocaine
38,New York,414,350,489,6,4,9,125,103,151,283,228,350,407,344,483,Cocaine
39,North Carolina,158,124,200,3,2,5,54,42,70,100,74,136,154,121,197,Cocaine
40,North Dakota,9,7,13,0,0,1,5,3,7,4,3,7,9,6,12,Cocaine
41,Ohio,172,142,209,5,3,7,63,50,78,105,81,136,168,138,204,Cocaine
42,Oklahoma,54,40,73,2,1,2,23,16,32,30,20,45,53,39,71,Cocaine
43,Oregon,104,82,133,3,2,5,37,28,48,64,47,88,101,79,130,Cocaine
44,Pennsylvania,215,174,266,5,3,7,74,59,93,136,103,180,210,170,260,Cocaine
45,Rhode Island,24,18,32,1,0,1,10,7,13,14,10,20,24,18,31,Cocaine
46,South Carolina,81,61,108,1,1,2,30,23,40,49,34,72,80,60,106,Cocaine
47,South Dakota,8,6,11,0,0,1,3,2,5,4,3,7,8,5,11,Cocaine
48,Tennessee,104,79,139,3,2,4,37,26,50,65,46,93,102,76,136,Cocaine
49,Texas,334,273,407,11,7,16,136,109,170,186,140,247,323,263,395,Cocaine
50,Utah,42,31,55,2,1,3,18,13,26,21,14,31,40,29,53,Cocaine
51,Vermont,19,15,24,0,0,1,9,7,12,10,7,14,19,15,24,Cocaine
52,Virginia,135,106,171,3,2,4,46,36,60,86,63,117,132,104,168,Cocaine
53,Washington,143,109,188,4,2,6,48,36,65,91,64,128,139,105,184,Cocaine
54,West Virginia,26,19,34,1,0,1,9,7,13,16,11,23,25,18,33,Cocaine
55,Wisconsin,98,74,130,3,2,4,39,28,53,57,40,81,96,72,127,Cocaine
56,Wyoming,8,6,10,0,0,1,3,2,4,4,3,7,7,5,10,Cocaine
1,Total U.S.,"1,512","1,371","1,668",40,30,54,320,275,371,"1,152","1,022","1,299","1,472","1,332","1,627",Methamphetamine
2,Northeast,136,98,190,4,2,8,28,19,42,104,72,151,132,95,184,Methamphetamine
3,Midwest,287,239,346,8,5,13,70,55,89,209,169,259,279,232,336,Methamphetamine
4,South,569,481,672,15,10,24,123,99,154,430,355,521,554,468,654,Methamphetamine
5,West,520,431,627,13,8,20,99,76,128,409,329,507,507,421,612,Methamphetamine
6,Alabama,32,20,51,1,0,2,6,3,10,25,14,44,31,19,50,Methamphetamine
7,Alaska,5,3,8,0,0,0,1,0,1,4,2,7,5,3,8,Methamphetamine
8,Arizona,38,22,64,1,0,2,10,6,17,27,14,52,37,22,63,Methamphetamine
9,Arkansas,23,14,37,1,0,1,5,3,8,17,10,31,22,14,36,Methamphetamine
10,California,265,199,352,6,3,11,42,27,64,217,157,301,259,194,345,Methamphetamine
11,Colorado,39,25,61,1,0,2,8,5,13,31,18,51,39,25,60,Methamphetamine
12,Connecticut,9,5,17,0,0,1,2,1,3,7,3,15,9,5,17,Methamphetamine
13,Delaware,3,2,6,0,0,0,0,0,1,3,1,5,3,2,6,Methamphetamine
14,District of Columbia,1,1,3,0,0,0,0,0,0,1,1,3,1,1,3,Methamphetamine
15,Florida,84,56,125,2,1,4,15,9,23,67,42,106,82,54,122,Methamphetamine
16,Georgia,46,28,76,1,1,3,7,4,11,38,22,67,45,27,74,Methamphetamine
17,Hawaii,9,5,14,0,0,1,1,1,2,7,4,13,8,5,14,Methamphetamine
18,Idaho,12,8,19,0,0,1,3,2,5,9,5,15,12,7,18,Methamphetamine
19,Illinois,30,17,52,1,0,2,5,3,10,24,12,45,29,16,51,Methamphetamine
20,Indiana,32,19,53,1,0,2,9,6,14,22,12,42,31,19,52,Methamphetamine
21,Iowa,15,9,24,0,0,1,4,2,7,10,5,19,14,9,23,Methamphetamine
22,Kansas,19,12,32,0,0,1,5,3,8,14,8,26,19,12,31,Methamphetamine
23,Kentucky,35,22,55,1,0,2,9,6,14,25,14,44,34,21,54,Methamphetamine
24,Louisiana,17,10,30,1,0,1,3,2,6,13,7,25,16,9,29,Methamphetamine
25,Maine,5,3,9,0,0,0,1,1,3,3,2,7,5,3,9,Methamphetamine
26,Maryland,13,7,25,0,0,1,2,1,4,10,5,22,12,6,24,Methamphetamine
27,Massachusetts,20,10,37,1,0,1,3,1,5,16,8,33,19,10,36,Methamphetamine
28,Michigan,34,23,52,1,1,2,8,5,13,25,15,41,33,22,50,Methamphetamine
29,Minnesota,35,22,57,1,1,3,7,4,12,27,15,47,34,21,55,Methamphetamine
30,Mississippi,15,9,25,0,0,1,3,2,5,11,6,21,15,9,25,Methamphetamine
31,Missouri,45,28,72,1,1,3,9,5,14,35,20,61,43,27,70,Methamphetamine
32,Montana,6,4,10,0,0,0,2,1,3,4,2,8,6,4,10,Methamphetamine
33,Nebraska,8,5,14,0,0,1,2,1,4,5,3,10,8,5,13,Methamphetamine
34,Nevada,22,13,37,1,0,1,5,3,9,16,9,30,22,13,36,Methamphetamine
35,New Hampshire,8,5,12,0,0,0,2,1,3,6,3,10,7,5,12,Methamphetamine
36,New Jersey,18,9,36,1,0,2,3,2,6,15,7,32,18,9,35,Methamphetamine
37,New Mexico,20,13,32,1,0,1,5,3,8,15,9,26,20,13,31,Methamphetamine
38,New York,33,18,62,1,0,3,6,3,12,26,13,53,32,17,60,Methamphetamine
39,North Carolina,53,34,84,1,1,3,9,5,14,43,26,72,52,33,82,Methamphetamine
40,North Dakota,6,4,9,0,0,0,2,1,3,4,2,7,6,4,9,Methamphetamine
41,Ohio,35,22,57,1,0,2,10,6,16,24,13,44,34,21,55,Methamphetamine
42,Oklahoma,25,16,40,1,0,1,7,5,12,17,9,30,24,15,39,Methamphetamine
43,Oregon,35,22,54,1,0,2,8,5,12,27,16,45,34,22,53,Methamphetamine
44,Pennsylvania,37,23,60,1,0,2,10,6,16,27,15,47,36,23,58,Methamphetamine
45,Rhode Island,4,2,7,0,0,0,1,0,1,3,1,6,3,2,6,Methamphetamine
46,South Carolina,24,15,40,1,0,1,6,3,9,18,10,33,24,14,39,Methamphetamine
47,South Dakota,6,4,10,0,0,0,1,1,2,4,2,8,6,4,10,Methamphetamine
48,Tennessee,30,18,52,1,0,2,7,4,13,22,12,42,30,17,51,Methamphetamine
49,Texas,128,91,181,3,2,7,35,23,52,90,58,139,125,88,176,Methamphetamine
50,Utah,20,12,31,1,0,1,5,3,9,14,8,24,19,12,31,Methamphetamine
51,Vermont,3,2,5,0,0,0,1,1,2,2,1,4,3,1,5,Methamphetamine
52,Virginia,26,15,44,1,0,2,6,4,10,19,10,36,25,15,43,Methamphetamine
53,Washington,45,27,73,1,0,2,9,6,14,35,20,63,44,27,72,Methamphetamine
54,West Virginia,13,8,21,0,0,1,4,2,6,9,5,16,13,8,20,Methamphetamine
55,Wisconsin,22,13,37,1,0,1,7,4,11,15,7,29,21,13,36,Methamphetamine
56,Wyoming,4,2,6,0,0,0,1,1,2,3,2,5,4,2,6,Methamphetamine